"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"11/01/2016","FAMVIRNDA   #020363","SUPPL-48","FAMCICLOVIR","NOVARTIS","Manufacturing (CMC)","Approval"
"11/01/2016","CUROSURFBLA   #020744","SUPPL-33","PORACTANT ALFA","CHIESI USA INC","","Approval"
"11/01/2016","BENICARNDA   #021286","SUPPL-36","OLMESARTAN MEDOXOMIL","DAIICHI SANKYO","Labeling","Approval"
"11/01/2016","AZORNDA   #022100","SUPPL-32","AMLODIPINE BESYLATE; OLMESARTAN MEDOXOMIL","DAIICHI SANKYO","Labeling","Approval"
"11/01/2016","QUETIAPINE FUMARATEANDA  #090681","ORIG-1","QUETIAPINE FUMARATE","ACCORD HLTHCARE","","Approval"
"11/01/2016","TRIBENZORNDA   #200175","SUPPL-25","AMLODIPINE BESYLATE; HYDROCHLOROTHIAZIDE; OLMESARTAN MEDOXOMIL","DAIICHI SANKYO","Labeling","Approval"
"11/01/2016","KETOROLAC TROMETHAMINEANDA  #204216","ORIG-1","KETOROLAC TROMETHAMINE","GLAND","","Approval"
"11/01/2016","VALSARTANANDA  #205357","ORIG-1","VALSARTAN","HUAREN PHARMACEUTICAL CO LTD","","Tentative Approval"
"11/01/2016","SIVEXTRONDA   #205435","SUPPL-4","TEDIZOLID PHOSPHATE","CUBIST PHARMS LLC","Manufacturing (CMC)","Approval"
"11/02/2016","MARPLANNDA   #011961","SUPPL-44","ISOCARBOXAZID","VALIDUS PHARMS INC","Manufacturing (CMC)","Approval"
"11/02/2016","DESONIDENDA   #017010","SUPPL-23","DESONIDE","PADAGIS US","Manufacturing (CMC)","Approval"
"11/02/2016","KLONOPINNDA   #017533","SUPPL-57","CLONAZEPAM","ROCHE","Manufacturing (CMC)","Approval"
"11/02/2016","DEPAKENENDA   #018081","SUPPL-65","VALPROIC ACID","ABBVIE","Labeling","Approval"
"11/02/2016","DEPAKENENDA   #018082","SUPPL-48","VALPROIC ACID","ABBVIE","Labeling","Approval"
"11/02/2016","DEPAKOTENDA   #018723","SUPPL-57","DIVALPROEX SODIUM","ABBVIE","Labeling","Approval"
"11/02/2016","MAGNEVISTNDA   #019596","SUPPL-59","GADOPENTETATE DIMEGLUMINE","BAYER HLTHCARE","Manufacturing (CMC)","Approval"
"11/02/2016","DEPAKOTENDA   #019680","SUPPL-44","DIVALPROEX SODIUM","ABBVIE","Labeling","Approval"
"11/02/2016","DEPACONNDA   #020593","SUPPL-35","VALPROATE SODIUM","ABBVIE","Labeling","Approval"
"11/02/2016","EXELONNDA   #020823","SUPPL-35","RIVASTIGMINE TARTRATE","NOVARTIS","Labeling","Approval"
"11/02/2016","EXELONNDA   #021025","SUPPL-23","RIVASTIGMINE TARTRATE","NOVARTIS","Labeling","Approval"
"11/02/2016","DEPAKOTE ERNDA   #021168","SUPPL-35","DIVALPROEX SODIUM","ABBVIE","Labeling","Approval"
"11/02/2016","EXELONNDA   #022083","SUPPL-23","RIVASTIGMINE","NOVARTIS","Labeling","Approval"
"11/02/2016","VIMPATNDA   #022254","SUPPL-27","LACOSAMIDE","UCB INC","Manufacturing (CMC)","Approval"
"11/02/2016","DIGOXINANDA  #040282","SUPPL-16","DIGOXIN","MYLAN PHARMS INC","Labeling","Approval"
"11/02/2016","DIGOXINANDA  #040481","SUPPL-8","DIGOXIN","SANDOZ INC","Labeling","Approval"
"11/02/2016","DIGOXINANDA  #040481","SUPPL-12","DIGOXIN","SANDOZ INC","Labeling","Approval"
"11/02/2016","IBUPROFEN AND DIPHENHYDRAMINE CITRATEANDA  #079113","SUPPL-21","DIPHENHYDRAMINE CITRATE; IBUPROFEN","PERRIGO R AND D","Manufacturing (CMC)","Approval"
"11/02/2016","SKYLANDA   #203159","SUPPL-6","LEVONORGESTREL","BAYER HLTHCARE","Labeling","Approval"
"11/02/2016","ERIVEDGENDA   #203388","SUPPL-10","VISMODEGIB","GENENTECH","Labeling","Approval"
"11/02/2016","RAPIVABNDA   #206426","SUPPL-2","PERAMIVIR","BIOCRYST","Manufacturing (CMC)","Approval"
"11/03/2016","IMODIUMNDA   #017690","SUPPL-5","LOPERAMIDE HYDROCHLORIDE","J AND J CONSUMER INC","Labeling","Approval"
"11/03/2016","IMODIUMNDA   #017694","SUPPL-52","LOPERAMIDE HYDROCHLORIDE","J AND J CONSUMER INC","Labeling","Approval"
"11/03/2016","CYKLOKAPRONNDA   #019281","SUPPL-38","TRANEXAMIC ACID","PFIZER","Manufacturing (CMC)","Approval"
"11/03/2016","LAMISILNDA   #020539","SUPPL-27","TERBINAFINE HYDROCHLORIDE","NOVARTIS","Manufacturing (CMC)","Approval"
"11/03/2016","CUROSURFBLA   #020744","SUPPL-32","PORACTANT ALFA","CHIESI USA INC","","Approval"
"11/03/2016","ATNAANDA   #021175","SUPPL-32","ATROPINE; PRALIDOXIME CHLORIDE","US ARMY","Manufacturing (CMC)","Approval"
"11/03/2016","DUODOTENDA   #021983","SUPPL-22","ATROPINE; PRALIDOXIME CHLORIDE","MERIDIAN MEDCL","Manufacturing (CMC)","Approval"
"11/03/2016","LOPERAMIDE HYDROCHLORIDEANDA  #072741","SUPPL-13","LOPERAMIDE HYDROCHLORIDE","MYLAN","Labeling","Approval"
"11/03/2016","LOPERAMIDE HYDROCHLORIDEANDA  #072993","SUPPL-13","LOPERAMIDE HYDROCHLORIDE","YAOPHARMA CO LTD","Labeling","Approval"
"11/03/2016","LOPERAMIDE HYDROCHLORIDEANDA  #073192","SUPPL-28","LOPERAMIDE HYDROCHLORIDE","TEVA","Labeling","Approval"
"11/03/2016","MORPHINE SULFATEANDA  #076412","SUPPL-24","MORPHINE SULFATE","SPECGX LLC","Labeling","Approval"
"11/03/2016","MORPHINE SULFATEANDA  #076438","SUPPL-21","MORPHINE SULFATE","SPECGX LLC","Labeling","Approval"
"11/03/2016","OLMESARTAN MEDOXOMIL, AMLODIPINE AND HYDROCHLOROTHIAZIDEANDA  #202491","ORIG-1","AMLODIPINE BESYLATE; HYDROCHLOROTHIAZIDE; OLMESARTAN MEDOXOMIL","TEVA PHARMS USA","","Approval"
"11/03/2016","FYCOMPANDA   #202834","SUPPL-11","PERAMPANEL","EISAI INC","Labeling","Approval"
"11/03/2016","OSPHENANDA   #203505","SUPPL-11","OSPEMIFENE","DUCHESNAY","Manufacturing (CMC)","Approval"
"11/03/2016","IBUPROFENANDA  #205647","ORIG-1","IBUPROFEN","AKORN","","Approval"
"11/04/2016","SUPRANENDA   #020118","SUPPL-21","DESFLURANE","BAXTER HLTHCARE","Labeling","Approval"
"11/04/2016","CEREBYXNDA   #020450","SUPPL-33","FOSPHENYTOIN SODIUM","PARKE DAVIS","Labeling","Approval"
"11/04/2016","CLARITIN HIVES RELIEF REDITABNDA   #020704","SUPPL-29","LORATADINE","BAYER HEALTHCARE LLC","Labeling","Approval"
"11/04/2016","CLARITIN REDITABSNDA   #020704","SUPPL-29","LORATADINE","BAYER HEALTHCARE LLC","Labeling","Approval"
"11/04/2016","AVAGARDNDA   #021074","SUPPL-11","ALCOHOL; CHLORHEXIDINE GLUCONATE","3M","Labeling","Approval"
"11/04/2016","TEKTURNANDA   #021985","SUPPL-31","ALISKIREN HEMIFUMARATE","NODEN PHARMA","Labeling","Approval"
"11/04/2016","TEKTURNA HCTNDA   #022107","SUPPL-29","ALISKIREN HEMIFUMARATE; HYDROCHLOROTHIAZIDE","NODEN PHARMA","Labeling","Approval"
"11/04/2016","SELZENTRYNDA   #022128","SUPPL-17","MARAVIROC","VIIV HLTHCARE","Efficacy","Approval"
"11/04/2016","TEKAMLONDA   #022545","SUPPL-20","ALISKIREN HEMIFUMARATE; AMLODIPINE BESYLATE","NOVARTIS","Labeling","Approval"
"11/04/2016","ENBRELBLA   #103795","SUPPL-5552","ETANERCEPT","IMMUNEX","","Approval"
"11/04/2016","AMTURNIDENDA   #200045","SUPPL-20","ALISKIREN HEMIFUMARATE; AMLODIPINE BESYLATE; HYDROCHLOROTHIAZIDE","NOVARTIS","Labeling","Approval"
"11/04/2016","FENTANYL-100ANDA  #202097","ORIG-1","FENTANYL","KINDEVA","","Approval"
"11/04/2016","FENTANYL-12ANDA  #202097","ORIG-1","FENTANYL","KINDEVA","","Approval"
"11/04/2016","FENTANYL-25ANDA  #202097","ORIG-1","FENTANYL","KINDEVA","","Approval"
"11/04/2016","FENTANYL-50ANDA  #202097","ORIG-1","FENTANYL","KINDEVA","","Approval"
"11/04/2016","FENTANYL-75ANDA  #202097","ORIG-1","FENTANYL","KINDEVA","","Approval"
"11/04/2016","TRI-LO-MILIANDA  #205762","ORIG-1","ETHINYL ESTRADIOL; NORGESTIMATE","AUROBINDO PHARMA LTD","","Approval"
"11/04/2016","ALECENSANDA   #208434","SUPPL-1","ALECTINIB HYDROCHLORIDE","HOFFMANN-LA ROCHE","Labeling","Approval"
"11/04/2016","SELZENTRYNDA   #208984","ORIG-1","MARAVIROC","VIIV HLTHCARE","Type 3 - New Dosage Form","Approval"
"11/07/2016","CLEOCINANDA  #062644","SUPPL-19","CLINDAMYCIN PALMITATE HYDROCHLORIDE","PFIZER","Labeling","Approval"
"11/07/2016","CLEOCINANDA  #062644","SUPPL-24","CLINDAMYCIN PALMITATE HYDROCHLORIDE","PFIZER","Labeling","Approval"
"11/07/2016","CLEOCINANDA  #062644","SUPPL-25","CLINDAMYCIN PALMITATE HYDROCHLORIDE","PFIZER","Labeling","Approval"
"11/07/2016","OMEPRAZOLE AND SODIUM BICARBONATEANDA  #204923","ORIG-1","OMEPRAZOLE; SODIUM BICARBONATE","AUROLIFE PHARMA LLC","","Approval"
"11/07/2016","DESOXIMETASONEANDA  #204965","ORIG-1","DESOXIMETASONE","ACTAVIS MID ATLANTIC","","Approval"
"11/07/2016","METHYLPHENIDATE HYDROCHLORIDEANDA  #205756","ORIG-1","METHYLPHENIDATE HYDROCHLORIDE","RISING","","Approval"
"11/07/2016","BONJESTANDA   #209661","ORIG-1","DOXYLAMINE SUCCINATE; PYRIDOXINE HYDROCHLORIDE","DUCHESNAY","Type 5 - New Formulation or New Manufacturer","Approval"
"11/08/2016","VISTARILNDA   #011459","SUPPL-51","HYDROXYZINE PAMOATE","PFIZER","Labeling","Approval"
"11/08/2016","VISTARILNDA   #011795","SUPPL-28","HYDROXYZINE PAMOATE","PFIZER","Labeling","Approval"
"11/08/2016","XYZALNDA   #022064","SUPPL-32","LEVOCETIRIZINE DIHYDROCHLORIDE","SANOFI","Labeling","Approval"
"11/08/2016","XYZALNDA   #022157","SUPPL-15","LEVOCETIRIZINE DIHYDROCHLORIDE","SANOFI","Labeling","Approval"
"11/08/2016","HYDROXYZINE HYDROCHLORIDEANDA  #040010","SUPPL-12","HYDROXYZINE HYDROCHLORIDE","AKORN","Labeling","Approval"
"11/08/2016","HYDROXYZINE HYDROCHLORIDEANDA  #040391","SUPPL-9","HYDROXYZINE HYDROCHLORIDE","VINTAGE PHARMS","Labeling","Approval"
"11/08/2016","HYDROXYZINE HYDROCHLORIDEANDA  #040580","SUPPL-14","HYDROXYZINE HYDROCHLORIDE","PRINSTON INC","Labeling","Approval"
"11/08/2016","HYDROXYZINE HYDROCHLORIDEANDA  #040604","SUPPL-8","HYDROXYZINE HYDROCHLORIDE","EPIC PHARMA LLC","Labeling","Approval"
"11/08/2016","HYDROXYZINE HYDROCHLORIDEANDA  #040786","SUPPL-13","HYDROXYZINE HYDROCHLORIDE","KVK TECH","Labeling","Approval"
"11/08/2016","CARISOPRODOLANDA  #040792","SUPPL-6","CARISOPRODOL","AUROBINDO PHARMA","Manufacturing (CMC)","Approval"
"11/08/2016","HYDROXYZINE HYDROCHLORIDEANDA  #040804","SUPPL-5","HYDROXYZINE HYDROCHLORIDE","BIOPHARM","Labeling","Approval"
"11/08/2016","HYDROXYZINE HYDROCHLORIDEANDA  #040808","SUPPL-7","HYDROXYZINE HYDROCHLORIDE","AMNEAL PHARM","Labeling","Approval"
"11/08/2016","HYDROXYZINE HYDROCHLORIDEANDA  #040812","SUPPL-7","HYDROXYZINE HYDROCHLORIDE","INVAGEN PHARMS","Labeling","Approval"
"11/08/2016","HYDROXYZINE HYDROCHLORIDEANDA  #040840","SUPPL-11","HYDROXYZINE HYDROCHLORIDE","NORTHSTAR HLTHCARE","Labeling","Approval"
"11/08/2016","HYDROXYZINE HYDROCHLORIDEANDA  #040899","SUPPL-5","HYDROXYZINE HYDROCHLORIDE","SUN PHARM INDS INC","Labeling","Approval"
"11/08/2016","LINCOCINNDA   #050317","SUPPL-179","LINCOMYCIN HYDROCHLORIDE","PFIZER","Labeling","Approval"
"11/08/2016","LINCOCINNDA   #050317","SUPPL-180","LINCOMYCIN HYDROCHLORIDE","PFIZER","Labeling","Approval"
"11/08/2016","AZITHROMYCINANDA  #065218","SUPPL-15","AZITHROMYCIN","PLIVA","Labeling","Approval"
"11/08/2016","FLUPHENAZINE DECANOATEANDA  #071413","SUPPL-24","FLUPHENAZINE DECANOATE","FRESENIUS KABI USA","Labeling","Approval"
"11/08/2016","CARBAMAZEPINEANDA  #074649","SUPPL-27","CARBAMAZEPINE","TARO","Labeling","Approval"
"11/08/2016","CARBAMAZEPINEANDA  #074649","SUPPL-29","CARBAMAZEPINE","TARO","Labeling","Approval"
"11/08/2016","CARBAMAZEPINEANDA  #075687","SUPPL-22","CARBAMAZEPINE","TARO PHARM INDS","Labeling","Approval"
"11/08/2016","CARBAMAZEPINEANDA  #075687","SUPPL-23","CARBAMAZEPINE","TARO PHARM INDS","Labeling","Approval"
"11/08/2016","DEFEROXAMINE MESYLATEANDA  #076019","SUPPL-14","DEFEROXAMINE MESYLATE","HOSPIRA","Labeling","Approval"
"11/08/2016","CETIRIZINE HYDROCHLORIDEANDA  #076601","SUPPL-4","CETIRIZINE HYDROCHLORIDE","TARO","Labeling","Approval"
"11/08/2016","TERILANDA  #076729","SUPPL-11","CARBAMAZEPINE","TARO","Labeling","Approval"
"11/08/2016","TERILANDA  #076729","SUPPL-13","CARBAMAZEPINE","TARO","Labeling","Approval"
"11/08/2016","CITALOPRAM HYDROBROMIDEANDA  #077044","SUPPL-6","CITALOPRAM HYDROBROMIDE","CHARTWELL MOLECULAR","Labeling","Approval"
"11/08/2016","CETIRIZINE HYDROCHLORIDEANDA  #077279","SUPPL-4","CETIRIZINE HYDROCHLORIDE","TEVA PHARMS","Labeling","Approval"
"11/08/2016","GABAPENTINANDA  #077662","SUPPL-15","GABAPENTIN","GLENMARK PHARMS LTD","Labeling","Approval"
"11/08/2016","GABAPENTINANDA  #077662","SUPPL-17","GABAPENTIN","GLENMARK PHARMS LTD","Labeling","Approval"
"11/08/2016","GABAPENTINANDA  #077662","SUPPL-19","GABAPENTIN","GLENMARK PHARMS LTD","Labeling","Approval"
"11/08/2016","DILTIAZEM HYDROCHLORIDEANDA  #077686","SUPPL-10","DILTIAZEM HYDROCHLORIDE","ACTAVIS LABS FL INC","Labeling","Approval"
"11/08/2016","PRAVASTATIN SODIUMANDA  #077751","SUPPL-13","PRAVASTATIN SODIUM","ZYDUS PHARMS USA","Labeling","Approval"
"11/08/2016","CARBAMAZEPINEANDA  #078115","SUPPL-12","CARBAMAZEPINE","TARO","Labeling","Approval"
"11/08/2016","CARBAMAZEPINEANDA  #078115","SUPPL-15","CARBAMAZEPINE","TARO","Labeling","Approval"
"11/08/2016","CETIRIZINE HYDROCHLORIDEANDA  #078398","SUPPL-6","CETIRIZINE HYDROCHLORIDE","PADAGIS US","Labeling","Approval"
"11/08/2016","CETIRIZINE HYDROCHLORIDEANDA  #078412","SUPPL-1","CETIRIZINE HYDROCHLORIDE","PHARM ASSOC","Labeling","Approval"
"11/08/2016","GABAPENTINANDA  #078428","SUPPL-24","GABAPENTIN","AMNEAL PHARMS NY","Labeling","Approval"
"11/08/2016","GABAPENTINANDA  #078428","SUPPL-25","GABAPENTIN","AMNEAL PHARMS NY","Labeling","Approval"
"11/08/2016","GABAPENTINANDA  #078428","SUPPL-26","GABAPENTIN","AMNEAL PHARMS NY","Labeling","Approval"
"11/08/2016","GABAPENTINANDA  #078428","SUPPL-27","GABAPENTIN","AMNEAL PHARMS NY","Labeling","Approval"
"11/08/2016","GABAPENTINANDA  #078428","SUPPL-28","GABAPENTIN","AMNEAL PHARMS NY","Labeling","Approval"
"11/08/2016","GABAPENTINANDA  #078428","SUPPL-29","GABAPENTIN","AMNEAL PHARMS NY","Labeling","Approval"
"11/08/2016","GABAPENTINANDA  #078428","SUPPL-31","GABAPENTIN","AMNEAL PHARMS NY","Labeling","Approval"
"11/08/2016","CETIRIZINE HYDROCHLORIDEANDA  #078488","SUPPL-5","CETIRIZINE HYDROCHLORIDE","BRECKENRIDGE","Labeling","Approval"
"11/08/2016","CETIRIZINE HYDROCHLORIDEANDA  #078496","SUPPL-5","CETIRIZINE HYDROCHLORIDE","LANNETT CO INC","Labeling","Approval"
"11/08/2016","CETIRIZINE HYDROCHLORIDEANDA  #078617","SUPPL-1","CETIRIZINE HYDROCHLORIDE","ACTAVIS MID ATLANTIC","Labeling","Approval"
"11/08/2016","CETIRIZINE HYDROCHLORIDEANDA  #078757","SUPPL-1","CETIRIZINE HYDROCHLORIDE","WOCKHARDT","Labeling","Approval"
"11/08/2016","CETIRIZINE HYDROCHLORIDEANDA  #078870","SUPPL-4","CETIRIZINE HYDROCHLORIDE","TORRENT","Labeling","Approval"
"11/08/2016","CETIRIZINE HYDROCHLORIDEANDA  #078876","SUPPL-4","CETIRIZINE HYDROCHLORIDE","LANNETT CO INC","Labeling","Approval"
"11/08/2016","HYDROXYZINE HYDROCHLORIDEANDA  #081149","SUPPL-13","HYDROXYZINE HYDROCHLORIDE","WATSON LABS","Labeling","Approval"
"11/08/2016","HYDROXYZINE HYDROCHLORIDEANDA  #081150","SUPPL-13","HYDROXYZINE HYDROCHLORIDE","WATSON LABS","Labeling","Approval"
"11/08/2016","HYDROXYZINE HYDROCHLORIDEANDA  #081151","SUPPL-15","HYDROXYZINE HYDROCHLORIDE","WATSON LABS","Labeling","Approval"
"11/08/2016","HYDROXYZINE HYDROCHLORIDEANDA  #085778","SUPPL-54","HYDROXYZINE HYDROCHLORIDE","WATSON LABS","Labeling","Approval"
"11/08/2016","HYDROXYZINE HYDROCHLORIDEANDA  #085779","SUPPL-96","HYDROXYZINE HYDROCHLORIDE","DR REDDYS","Labeling","Approval"
"11/08/2016","HYDROXYZINE HYDROCHLORIDEANDA  #086880","SUPPL-41","HYDROXYZINE HYDROCHLORIDE","ANIMA","Labeling","Approval"
