"Approval Date","Drug Name","Submission","Active Ingredients","Company","Submission Classification *","Submission Status"
"11/08/2016","HYDROXYZINE HYDROCHLORIDEANDA  #087294","SUPPL-28","HYDROXYZINE HYDROCHLORIDE","WOCKHARDT BIO AG","Labeling","Approval"
"11/08/2016","HYDROXYZINE HYDROCHLORIDEANDA  #087329","SUPPL-22","HYDROXYZINE HYDROCHLORIDE","FRESENIUS KABI USA","Labeling","Approval"
"11/08/2016","HYDROXYZINE HYDROCHLORIDEANDA  #087408","SUPPL-26","HYDROXYZINE HYDROCHLORIDE","AM REGENT","Labeling","Approval"
"11/08/2016","HYDROXYZINE HYDROCHLORIDEANDA  #087602","SUPPL-33","HYDROXYZINE HYDROCHLORIDE","STRIDES PHARMA","Labeling","Approval"
"11/08/2016","HYDROXYZINE HYDROCHLORIDEANDA  #087603","SUPPL-31","HYDROXYZINE HYDROCHLORIDE","STRIDES PHARMA","Labeling","Approval"
"11/08/2016","HYDROXYZINE HYDROCHLORIDEANDA  #087604","SUPPL-31","HYDROXYZINE HYDROCHLORIDE","STRIDES PHARMA","Labeling","Approval"
"11/08/2016","HYDROXYZINE HYDROCHLORIDEANDA  #087862","SUPPL-17","HYDROXYZINE HYDROCHLORIDE","SUN PHARM INDUSTRIES","Labeling","Approval"
"11/08/2016","HYDROXYZINE HYDROCHLORIDEANDA  #087871","SUPPL-28","HYDROXYZINE HYDROCHLORIDE","AUROBINDO PHARMA LTD","Labeling","Approval"
"11/08/2016","HYDROXYZINE HYDROCHLORIDEANDA  #088348","SUPPL-51","HYDROXYZINE HYDROCHLORIDE","WATSON LABS","Labeling","Approval"
"11/08/2016","HYDROXYZINE HYDROCHLORIDEANDA  #088349","SUPPL-49","HYDROXYZINE HYDROCHLORIDE","WATSON LABS","Labeling","Approval"
"11/08/2016","HYDROXYZINE HYDROCHLORIDEANDA  #088350","SUPPL-47","HYDROXYZINE HYDROCHLORIDE","WATSON LABS","Labeling","Approval"
"11/08/2016","HYDROXYZINE HYDROCHLORIDEANDA  #088617","SUPPL-47","HYDROXYZINE HYDROCHLORIDE","PLIVA","Labeling","Approval"
"11/08/2016","HYDROXYZINE HYDROCHLORIDEANDA  #088618","SUPPL-47","HYDROXYZINE HYDROCHLORIDE","PLIVA","Labeling","Approval"
"11/08/2016","HYDROXYZINE HYDROCHLORIDEANDA  #088619","SUPPL-48","HYDROXYZINE HYDROCHLORIDE","PLIVA","Labeling","Approval"
"11/08/2016","HYDROXYZINE HYDROCHLORIDEANDA  #089381","SUPPL-35","HYDROXYZINE HYDROCHLORIDE","SUN PHARM INDUSTRIES","Labeling","Approval"
"11/08/2016","HYDROXYZINE HYDROCHLORIDEANDA  #089382","SUPPL-34","HYDROXYZINE HYDROCHLORIDE","SUN PHARM INDUSTRIES","Labeling","Approval"
"11/08/2016","HYDROXYZINE HYDROCHLORIDEANDA  #089383","SUPPL-33","HYDROXYZINE HYDROCHLORIDE","SUN PHARM INDUSTRIES","Labeling","Approval"
"11/08/2016","CETIRIZINE HYDROCHLORIDEANDA  #090191","SUPPL-4","CETIRIZINE HYDROCHLORIDE","MICRO LABS","Labeling","Approval"
"11/08/2016","CETIRIZINE HYDROCHLORIDEANDA  #090751","SUPPL-3","CETIRIZINE HYDROCHLORIDE","AUROBINDO PHARMA LTD","Labeling","Approval"
"11/08/2016","CETIRIZINE HYDROCHLORIDEANDA  #090766","SUPPL-2","CETIRIZINE HYDROCHLORIDE","AMNEAL PHARMS","Labeling","Approval"
"11/08/2016","GRANISETRON HYDROCHLORIDEANDA  #091136","SUPPL-9","GRANISETRON HYDROCHLORIDE","MYLAN ASI","Labeling","Approval"
"11/08/2016","GRANISETRON HYDROCHLORIDEANDA  #091137","SUPPL-10","GRANISETRON HYDROCHLORIDE","MYLAN ASI","Labeling","Approval"
"11/08/2016","HYDROXYZINE HYDROCHLORIDEANDA  #091176","SUPPL-7","HYDROXYZINE HYDROCHLORIDE","MYLAN","Labeling","Approval"
"11/08/2016","DONEPEZIL HYDROCHLORIDEANDA  #201146","SUPPL-8","DONEPEZIL HYDROCHLORIDE","MACLEODS PHARMS LTD","Labeling","Approval"
"11/08/2016","HYDROXYZINE HYDROCHLORIDEANDA  #201674","SUPPL-4","HYDROXYZINE HYDROCHLORIDE","LANNETT CO INC","Labeling","Approval"
"11/08/2016","DONEPEZIL HYDROCHLORIDEANDA  #201787","SUPPL-3","DONEPEZIL HYDROCHLORIDE","MACLEODS PHARMS LTD","Labeling","Approval"
"11/08/2016","DONEPEZIL HYDROCHLORIDEANDA  #202631","SUPPL-6","DONEPEZIL HYDROCHLORIDE","MACLEODS PHARMS LTD","Labeling","Approval"
"11/08/2016","AZELASTINE HYDROCHLORIDEANDA  #203660","ORIG-1","AZELASTINE HYDROCHLORIDE","AKORN","","Approval"
"11/08/2016","HYDROXYZINE HYDROCHLORIDEANDA  #204279","SUPPL-3","HYDROXYZINE HYDROCHLORIDE","HERITAGE PHARMA","Labeling","Approval"
"11/08/2016","TIVICAYNDA   #204790","SUPPL-11","DOLUTEGRAVIR SODIUM","VIIV HLTHCARE","Manufacturing (CMC)","Approval"
"11/09/2016","ZOFRANNDA   #020103","SUPPL-35","ONDANSETRON HYDROCHLORIDE","NOVARTIS","Labeling","Approval"
"11/09/2016","ETOPOPHOS PRESERVATIVE FREENDA   #020457","SUPPL-15","ETOPOSIDE PHOSPHATE","CHEPLAPHARM","Labeling","Approval"
"11/09/2016","PROVENTIL-HFANDA   #020503","SUPPL-53","ALBUTEROL SULFATE","KINDEVA","Manufacturing (CMC)","Approval"
"11/09/2016","ZOFRANNDA   #020605","SUPPL-19","ONDANSETRON HYDROCHLORIDE","NOVARTIS","Labeling","Approval"
"11/09/2016","ZOFRAN ODTNDA   #020781","SUPPL-19","ONDANSETRON","NOVARTIS","Labeling","Approval"
"11/09/2016","ANTARA (MICRONIZED)NDA   #021695","SUPPL-13","FENOFIBRATE","LUPIN","Manufacturing (CMC)","Approval"
"11/09/2016","VERDESONDA   #021978","SUPPL-12","DESONIDE","ALMIRALL","Manufacturing (CMC)","Approval"
"11/09/2016","LAMIVUDINE AND ZIDOVUDINEANDA  #077411","SUPPL-26","LAMIVUDINE; ZIDOVUDINE","CIPLA","Labeling","Tentative Approval"
"11/09/2016","LAMIVUDINE AND ZIDOVUDINEANDA  #077411","SUPPL-27","LAMIVUDINE; ZIDOVUDINE","CIPLA","Labeling","Tentative Approval"
"11/09/2016","FOSPHENYTOIN SODIUMANDA  #078736","SUPPL-4","FOSPHENYTOIN SODIUM","MYLAN LABS LTD","Labeling","Approval"
"11/09/2016","PERINDOPRIL ERBUMINEANDA  #090072","SUPPL-8","PERINDOPRIL ERBUMINE","HIKMA","Labeling","Approval"
"11/09/2016","SUBSYSNDA   #202788","SUPPL-17","FENTANYL","BTCP PHARMA","Manufacturing (CMC)","Approval"
"11/09/2016","PHENTERMINE HYDROCHLORIDEANDA  #204318","ORIG-1","PHENTERMINE HYDROCHLORIDE","AUROLIFE PHARMA LLC","","Approval"
"11/09/2016","AURYXIANDA   #205874","SUPPL-10","FERRIC CITRATE","KERYX BIOPHARMS","Manufacturing (CMC)","Approval"
"11/09/2016","ACETAMINOPHENANDA  #207229","ORIG-1","ACETAMINOPHEN","AUROBINDO PHARMA LTD","","Approval"
"11/09/2016","METHYLPREDNISOLONE SODIUM SUCCINATEANDA  #207549","ORIG-1","METHYLPREDNISOLONE SODIUM SUCCINATE","AMNEAL","","Approval"
"11/10/2016","NAFTINNDA   #019599","SUPPL-13","NAFTIFINE HYDROCHLORIDE","SEBELA IRELAND LTD","Efficacy","Approval"
"11/10/2016","FOSCAVIRNDA   #020068","SUPPL-22","FOSCARNET SODIUM","CLINIGEN HLTHCARE","Labeling","Approval"
"11/10/2016","OPDIVOBLA   #125554","SUPPL-22","NIVOLUMAB","BRISTOL MYERS SQUIBB","","Approval"
"11/10/2016","DONEPEZIL HYDROCHLORIDEANDA  #204831","ORIG-1","DONEPEZIL HYDROCHLORIDE","UNICHEM","","Approval"
"11/10/2016","NORETHINDRONE ACETATEANDA  #205278","ORIG-1","NORETHINDRONE ACETATE","MYLAN LABS LTD","","Approval"
"11/10/2016","MEMANTINE HYDROCHLORIDEANDA  #207236","ORIG-1","MEMANTINE HYDROCHLORIDE","LANNETT CO INC","","Approval"
"11/10/2016","VEMLIDYNDA   #208464","ORIG-1","TENOFOVIR ALAFENAMIDE FUMARATE","GILEAD SCIENCES INC","Type 5 - New Formulation or New Manufacturer","Approval"
"11/12/2016","AZITHROMYCINANDA  #065211","SUPPL-29","AZITHROMYCIN","SANDOZ","Labeling","Approval"
"11/12/2016","AZITHROMYCINANDA  #065212","SUPPL-27","AZITHROMYCIN","SANDOZ","Labeling","Approval"
"11/12/2016","DIGOXINANDA  #077002","SUPPL-9","DIGOXIN","HIKMA INTL PHARMS","Labeling","Approval"
"11/12/2016","DIGOXINANDA  #077002","SUPPL-11","DIGOXIN","HIKMA INTL PHARMS","Labeling","Approval"
"11/12/2016","DIGOXINANDA  #077002","SUPPL-12","DIGOXIN","HIKMA INTL PHARMS","Labeling","Approval"
"11/13/2016","ANAGRELIDE HYDROCHLORIDEANDA  #076811","SUPPL-8","ANAGRELIDE HYDROCHLORIDE","MYLAN","Labeling","Approval"
"11/13/2016","MINOXIDILANDA  #091344","SUPPL-14","MINOXIDIL","PERRIGO","Labeling","Approval"
"11/14/2016","TOPOTECAN HYDROCHLORIDENDA   #022453","SUPPL-9","TOPOTECAN HYDROCHLORIDE","TEVA PHARMS USA","Manufacturing (CMC)","Approval"
"11/14/2016","WARFARIN SODIUMANDA  #040301","SUPPL-33","WARFARIN SODIUM","TARO","Manufacturing (CMC)","Approval"
"11/14/2016","ZANOSARNDA   #050577","SUPPL-42","STREPTOZOCIN","TEVA PHARMS USA","Manufacturing (CMC)","Approval"
"11/14/2016","PRAVASTATIN SODIUMANDA  #077904","SUPPL-3","PRAVASTATIN SODIUM","CIPLA","Labeling","Approval"
"11/14/2016","KETOROLAC TROMETHAMINEANDA  #078399","SUPPL-3","KETOROLAC TROMETHAMINE","AKORN","Labeling","Approval"
"11/14/2016","FOSPHENYTOIN SODIUMANDA  #090099","SUPPL-3","FOSPHENYTOIN SODIUM","AM REGENT","Labeling","Approval"
"11/14/2016","SIMVASTATINANDA  #090383","SUPPL-7","SIMVASTATIN","MICRO LABS","Labeling","Approval"
"11/14/2016","SIMVASTATINANDA  #090383","SUPPL-8","SIMVASTATIN","MICRO LABS","Labeling","Approval"
"11/14/2016","SIMVASTATINANDA  #090868","SUPPL-5","SIMVASTATIN","MYLAN PHARMS INC","Labeling","Approval"
"11/14/2016","DOXERCALCIFEROLANDA  #091333","SUPPL-1","DOXERCALCIFEROL","SANDOZ INC","Labeling","Approval"
"11/14/2016","RANITIDINE HYDROCHLORIDEANDA  #200172","SUPPL-5","RANITIDINE HYDROCHLORIDE","APOTEX INC","Labeling","Approval"
"11/14/2016","FLUOROURACILANDA  #203609","SUPPL-2","FLUOROURACIL","SAGENT PHARMS INC","Labeling","Approval"
"11/14/2016","SODIUM SULFATE; POTASSIUM SULFATE; MAGNESIUM SULFATEANDA  #204135","ORIG-1","SODIUM SULFATE;POTASSIUM SULFATE;MAGNESIUM SULFATE","BRECKENRIDGE PHARMS","","Tentative Approval"
"11/14/2016","HYDROCODONE BITARTRATE AND ACETAMINOPHENANDA  #206142","ORIG-1","ACETAMINOPHEN; HYDROCODONE BITARTRATE","NOVEL LABS INC","","Approval"
"11/14/2016","MORPHINE SULFATEANDA  #206573","ORIG-1","MORPHINE SULFATE","PHARM ASSOC","","Approval"
"11/14/2016","AFIRMELLEANDA  #206886","ORIG-1","ETHINYL ESTRADIOL; LEVONORGESTREL","AUROBINDO PHARMA LTD","","Approval"
"11/15/2016","HEPARIN SODIUMNDA   #017651","SUPPL-62","HEPARIN SODIUM","FRESENIUS KABI USA","Manufacturing (CMC)","Approval"
"11/15/2016","TECHNELITENDA   #017771","SUPPL-40","TECHNETIUM TC-99M SODIUM PERTECHNETATE GENERATOR","LANTHEUS MEDCL","Manufacturing (CMC)","Approval"
"11/15/2016","GONAL-FBLA   #020378","SUPPL-72","FOLLITROPIN ALFA/BETA","EMD SERONO","","Approval"
"11/15/2016","LAMISILNDA   #020539","SUPPL-28","TERBINAFINE HYDROCHLORIDE","NOVARTIS","Manufacturing (CMC)","Approval"
"11/15/2016","COPAXONENDA   #020622","SUPPL-98","GLATIRAMER ACETATE","TEVA PHARMS USA","Manufacturing (CMC)","Approval"
"11/15/2016","FROVANDA   #021006","SUPPL-21","FROVATRIPTAN SUCCINATE","ENDO PHARMS","Manufacturing (CMC)","Approval"
"11/15/2016","FOLLISTIM AQBLA   #021211","SUPPL-18","FOLLITROPIN ALFA/BETA","ORGANON USA INC","","Approval"
"11/15/2016","ZOMETANDA   #021223","SUPPL-36","ZOLEDRONIC ACID","NOVARTIS","Manufacturing (CMC)","Approval"
"11/15/2016","FERAHEMENDA   #022180","SUPPL-17","FERUMOXYTOL","COVIS","Manufacturing (CMC)","Approval"
"11/15/2016","DESVENLAFAXINE SUCCINATEANDA  #204082","SUPPL-2","DESVENLAFAXINE SUCCINATE","HIKMA","Labeling","Approval"
"11/15/2016","BUTALBITAL AND ACETAMINOPHENANDA  #207386","ORIG-1","ACETAMINOPHEN; BUTALBITAL","MIKART","","Approval"
"11/15/2016","DOXYCYCLINE HYCLATEANDA  #207494","ORIG-1","DOXYCYCLINE HYCLATE","PRINSTON INC","","Approval"
"11/16/2016","OCUFLOXNDA   #019921","SUPPL-21","OFLOXACIN","ALLERGAN","Labeling","Approval"
"11/16/2016","INVEGA SUSTENNANDA   #022264","SUPPL-21","PALIPERIDONE PALMITATE","JANSSEN PHARMS","Manufacturing (CMC)","Approval"
"11/16/2016","LOSARTAN POTASSIUMANDA  #078232","SUPPL-26","LOSARTAN POTASSIUM","LUPIN LTD","Manufacturing (CMC)","Approval"
"11/16/2016","KINERETBLA   #103950","SUPPL-5177","ANAKINRA","BIOVITRUM AB","","Approval"
"11/16/2016","ONZETRA XSAILNDA   #206099","SUPPL-1","SUMATRIPTAN SUCCINATE","CURRAX","Manufacturing (CMC)","Approval"
"11/16/2016","METRONIDAZOLEANDA  #206560","ORIG-1","METRONIDAZOLE","CADILA","","Approval"
"11/16/2016","INTRAROSANDA   #208470","ORIG-1","PRASTERONE","MILLICENT","Type 2 New Active Ingredient and Type 4 New Combination","Approval"
"11/17/2016","POTASSIUM CHLORIDE 0.15% IN SODIUM CHLORIDE 0.45%NDA   #017648","SUPPL-70","POTASSIUM CHLORIDE; SODIUM CHLORIDE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"11/17/2016","POTASSIUM CHLORIDE 0.15% IN SODIUM CHLORIDE 0.9%NDA   #017648","SUPPL-70","POTASSIUM CHLORIDE; SODIUM CHLORIDE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"11/17/2016","POTASSIUM CHLORIDE 0.224% IN SODIUM CHLORIDE 0.9%NDA   #017648","SUPPL-70","POTASSIUM CHLORIDE; SODIUM CHLORIDE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"11/17/2016","POTASSIUM CHLORIDE 0.3% AND SODIUM CHLORIDE 0.9%NDA   #017648","SUPPL-70","POTASSIUM CHLORIDE; SODIUM CHLORIDE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"11/17/2016","SODIUM CHLORIDE 0.9% AND POTASSIUM CHLORIDE 0.075%NDA   #017648","SUPPL-70","POTASSIUM CHLORIDE; SODIUM CHLORIDE","BAXTER HLTHCARE","Manufacturing (CMC)","Approval"
"11/17/2016","HEPARIN SODIUM 20,000 UNITS IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #019952","SUPPL-34","HEPARIN SODIUM","B BRAUN","Manufacturing (CMC)","Approval"
"11/17/2016","HEPARIN SODIUM 25,000 UNITS IN DEXTROSE 5% IN PLASTIC CONTAINERNDA   #019952","SUPPL-34","HEPARIN SODIUM","B BRAUN","Manufacturing (CMC)","Approval"
"11/17/2016","EDEXNDA   #020649","SUPPL-24","ALPROSTADIL","AUXILIUM PHARMS LLC","Manufacturing (CMC)","Approval"
"11/17/2016","ULTRAVIST (PHARMACY BULK)NDA   #021425","SUPPL-25","IOPROMIDE","BAYER HLTHCARE","Manufacturing (CMC)","Approval"
"11/17/2016","TETRACYCLINE HYDROCHLORIDEANDA  #062752","SUPPL-2","TETRACYCLINE HYDROCHLORIDE","CHARTWELL TETRA","Manufacturing (CMC)","Approval"
"11/17/2016","GEMCITABINE HYDROCHLORIDEANDA  #079183","SUPPL-4","GEMCITABINE HYDROCHLORIDE","HOSPIRA INC","Labeling","Approval"
"11/17/2016","GEMCITABINE HYDROCHLORIDEANDA  #079183","SUPPL-5","GEMCITABINE HYDROCHLORIDE","HOSPIRA INC","Labeling","Approval"
"11/17/2016","DONEPEZIL HYDROCHLORIDEANDA  #091198","SUPPL-6","DONEPEZIL HYDROCHLORIDE","SANDOZ","Labeling","Approval"
"11/17/2016","DONEPEZIL HYDROCHLORIDEANDA  #091198","SUPPL-8","DONEPEZIL HYDROCHLORIDE","SANDOZ","Labeling","Approval"
"11/17/2016","DONEPEZIL HYDROCHLORIDEANDA  #201001","SUPPL-4","DONEPEZIL HYDROCHLORIDE","DR REDDYS LABS LTD","Labeling","Approval"
"11/17/2016","DONEPEZIL HYDROCHLORIDEANDA  #201001","SUPPL-5","DONEPEZIL HYDROCHLORIDE","DR REDDYS LABS LTD","Labeling","Approval"
"11/17/2016","KYPROLISNDA   #202714","SUPPL-15","CARFILZOMIB","ONYX THERAP","Labeling","Approval"
"11/17/2016","BOSULIFNDA   #203341","SUPPL-6","BOSUTINIB MONOHYDRATE","PF PRISM CV","Labeling","Approval"
"11/17/2016","DARIFENACIN HYDROBROMIDEANDA  #205209","ORIG-1","DARIFENACIN HYDROBROMIDE","TORRENT","","Approval"
"11/17/2016","TELMISARTAN AND AMLODIPINEANDA  #205234","ORIG-1","AMLODIPINE BESYLATE; TELMISARTAN","ALEMBIC PHARMS LTD","","Approval"
"11/17/2016","ZERBAXANDA   #206829","SUPPL-4","CEFTOLOZANE SULFATE; TAZOBACTAM SODIUM","CUBIST PHARMS LLC","Manufacturing (CMC)","Approval"
"11/17/2016","PRAVASTATIN SODIUMANDA  #207068","ORIG-1","PRAVASTATIN SODIUM","ACCORD HLTHCARE","","Approval"
"11/18/2016","CARDIZEMNDA   #018602","SUPPL-67","DILTIAZEM HYDROCHLORIDE","BAUSCH","Labeling","Approval"
"11/18/2016","VERAPAMIL HYDROCHLORIDENDA   #018925","SUPPL-10","VERAPAMIL HYDROCHLORIDE","EXELA PHARMA","Labeling","Approval"
"11/18/2016","VERELANNDA   #019614","SUPPL-53","VERAPAMIL HYDROCHLORIDE","RECRO GAINESVILLE","Labeling","Approval"
"11/18/2016","NOVOLIN RBLA   #019938","SUPPL-75","INSULIN RECOMBINANT HUMAN","NOVO NORDISK INC","","Approval"
